CAMADA: cam_escondida 
Perceptron: 1
Peso [0]: 3.2289134231737884
Peso [1]: 1.7329985461947999
Peso [2]: -1.1648031978330984
Peso [3]: -1.705527557354977
Peso [4]: 2.849120221874586
Peso [5]: 4.610769099904713
Peso [6]: -0.7975722005165261
Peso [7]: 2.838575709016116
Peso [8]: 2.3144752902878576
Peso [9]: 1.9144373180764125
Peso [10]: -3.6402104611531407
Peso [11]: 2.5030327835411095
Peso [12]: 1.3454754592504263
Peso [13]: 3.6222336248394553
Peso [14]: -0.15172403293011966
Peso [15]: 1.3047750322340945
Peso [16]: -0.8049881657549921
Peso [17]: -0.3321895118570391
Peso [18]: -0.8850078225486065
Peso [19]: 2.3160340980019924
Peso [20]: 2.536566262707479
Peso [14]: -0.15172403293011966
Peso [22]: 3.3047750322340845
Peso [23]: -0.2353836444485496
Peso [24]: 0.9939677214166999
Peso [25]: -0.8239791099132469
Peso [26]: 1.2122851060355082
Peso [27]: 1.6796883909395874
Peso [14]: -0.15172403293011966
Peso [29]: 1.8165788210453009
Peso [30]: 1.0127304020426988
Peso [31]: 2.755272108955143
Peso [32]: -0.4232688953370119
Peso [33]: 3.2930451895197064
Peso [34]: 0.8795028236239829
Peso [35]: 1.84827596706988
Peso [36]: -2.249872746995466
Peso [37]: -1.2165752908576688
Peso [38]: -1.3565105272505618
Peso [39]: -0.7124901678366621
Peso [40]: -1.238613681227557
Peso [41]: 2.575939398973091
Peso [42]: 1.128850483238475
Peso [43]: -0.1288504832384738
Peso [44]: -0.013282975240068027
Peso [45]: 1.4826319017389207
Peso [46]: -0.9206023867543552
Peso [47]: -1.51918819739615
Peso [48]: 2.817140778876077
Peso [49]: 2.119150225184713
Peso [50]: -1.1191502251847059
Peso [51]: 0.9144373180764144
Peso [9]: 1.9144373180764125
Peso [53]: 2.410352195055402
Peso [54]: -2.397066247662003
Peso [55]: 2.0200522072538005
Peso [56]: 1.6019859372607175
Peso [57]: -0.8216492330347557
Peso [58]: 0.23679358209248785
Peso [59]: 2.0516149956884453
Peso [60]: 1.144112993606774
Peso [61]: 0.6545245407495655
Peso [62]: -0.5554310206149605

Perceptron: 2
Peso [0]: -0.14545771101270127
Peso [1]: -1.1665164099075516
Peso [2]: 1.0942094806183125
Peso [3]: 0.578995823930961
Peso [4]: -1.301434354520758
Peso [5]: -0.27607473133313465
Peso [6]: 0.29932069339275263
Peso [7]: -1.5805954912178604
Peso [8]: -0.09871361192566544
Peso [9]: -0.4784899191180423
Peso [10]: 0.40194025933366856
Peso [11]: -0.4858413356813335
Peso [12]: -1.8054765224267666
Peso [13]: 1.0241917501962048
Peso [14]: 0.3640430357693585
Peso [15]: -2.0433521389128853
Peso [16]: -1.2562845856190012
Peso [17]: -0.8276164907286584
Peso [18]: -1.2606229753521117
Peso [19]: -1.6796109944262283
Peso [20]: -0.9597344689090238
Peso [14]: 0.3640430357693585
Peso [22]: -0.043352138912883864
Peso [23]: 0.18133044627357164
Peso [24]: -0.8517396207955276
Peso [25]: 1.1886818628368703
Peso [26]: -0.8885310011899256
Peso [27]: 0.17901678330527213
Peso [28]: 1.3640430357693554
Peso [29]: -1.8850196712929548
Peso [30]: -0.09899888590813374
Peso [31]: 0.2711863845973317
Peso [32]: 1.0850641449975735
Peso [33]: -1.6038646759539423
Peso [34]: 0.11655579156832405
Peso [35]: -0.6359569642306401
Peso [36]: -1.1629219604611671
Peso [37]: -0.9191385231855075
Peso [38]: -1.1285986427191697
Peso [39]: 1.0598027779196457
Peso [40]: 0.20081918402548268
Peso [41]: -0.02990322345842397
Peso [42]: -0.41375163073160165
Peso [43]: 0.41375163073160165
Peso [44]: 0.8636475622959824
Peso [45]: -1.1152937388091633
Peso [46]: 0.835237446837844
Peso [47]: -1.0213861494735537
Peso [48]: 0.26247086459001506
Peso [49]: -1.3583901577188215
Peso [50]: -0.6416098422811768
Peso [51]: -1.47848991911804
Peso [51]: -1.47848991911804
Peso [53]: -0.4574312202231937
Peso [54]: -0.17566179293222683
Peso [55]: -0.9015235298854224
Peso [56]: -1.6071650139750167
Peso [57]: 0.7139137685441618
Peso [58]: -1.106911594689871
Peso [59]: -1.394588842770387
Peso [60]: -0.07850147923173034
Peso [61]: 1.8054765224267666
Peso [62]: -1.0768104085294825

Perceptron: 3
Peso [0]: -2.04931251192208
Peso [1]: 0.5174491413666636
Peso [2]: -2.4927673000359643
Peso [3]: 0.897792707298943
Peso [4]: -1.0546603889531696
Peso [5]: -0.9923021924010623
Peso [6]: 0.8535364229758812
Peso [7]: 0.9596098398967617
Peso [8]: 0.35343126308802325
Peso [9]: 1.044070079353725
Peso [10]: 0.996523175605844
Peso [11]: -0.7092438414194157
Peso [12]: 0.7743548969120378
Peso [13]: 1.4510922943736164
Peso [14]: -0.7221066245500948
Peso [15]: 0.035147727534881316
Peso [16]: 3.569599396786438
Peso [17]: -0.28232006260001014
Peso [18]: 2.3294995384919965
Peso [19]: 0.7785758801168196
Peso [20]: 0.16246965516834752
Peso [14]: -0.7221066245500948
Peso [22]: 1.0351477275348826
Peso [23]: 0.6017350359741002
Peso [24]: 2.3136469940468607
Peso [25]: 1.3550489567472412
Peso [26]: 1.377201519552657
Peso [27]: -0.354137794305511
Peso [28]: 1.2778933754499118
Peso [29]: 0.46538449277424443
Peso [30]: 1.5080499322874685
Peso [31]: 2.2676784209524645
Peso [32]: -0.4565487920743088
Peso [33]: 1.8281001171330995
Peso [34]: 1.7204929255467591
Peso [35]: 0.27789337544990184
Peso [36]: -1.0123991762130053
Peso [37]: -1.3256622334580788
Peso [38]: 0.9655982858979982
Peso [39]: 0.24109941983066405
Peso [40]: 1.7310289763689404
Peso [41]: 2.244487845130331
Peso [42]: -0.196577307117383
Peso [43]: -0.8034226928826141
Peso [44]: 2.7994938351289007
Peso [45]: 1.232732181840152
Peso [46]: 1.612941567644507
Peso [47]: 0.20549965893622638
Peso [48]: 2.6879989726010547
Peso [49]: 1.4851391573294779
Peso [50]: -1.4851391573294779
Peso [51]: 2.044070079353724
Peso [52]: 3.044070079353729
Peso [53]: 1.4773084260649807
Peso [54]: 1.0147264082470442
Peso [55]: 0.7634729565782586
Peso [56]: -1.8522831714451404
Peso [57]: 0.46990223761878064
Peso [58]: -2.7582614992728716
Peso [59]: -0.24320925483270286
Peso [60]: -2.5717092317884727
Peso [61]: -0.7743548969120378
Peso [62]: 0.5140607160669978

Perceptron: 4
Peso [0]: 2.950991763663782
Peso [1]: 0.09347939607892528
Peso [2]: -0.28828639222032704
Peso [3]: -1.8221520199525987
Peso [4]: 1.9060806099101812
Peso [5]: 0.86652692154453
Peso [6]: 0.07385010508410653
Peso [7]: 0.1933705066655404
Peso [8]: 1.1679658021438868
Peso [9]: 0.5311723940173673
Peso [10]: -1.1970602358454083
Peso [11]: 0.6372404572300491
Peso [12]: 2.2286020293716016
Peso [13]: -1.8094562278833983
Peso [14]: 1.0725426577938224
Peso [15]: 1.2887936510156033
Peso [16]: -1.1754780074370996
Peso [17]: 0.6156582288217406
Peso [18]: 0.16113383979451387
Peso [19]: 1.8980687150707243
Peso [20]: 0.3068828222643906
Peso [21]: 0.07254265779382377
Peso [22]: 0.2887936510156068
Peso [23]: -0.5828554113290046
Peso [24]: 0.3263513978966779
Peso [25]: -2.688923474541681
Peso [26]: 0.06959362914282785
Peso [27]: 2.151801703616771
Peso [21]: 0.07254265779382377
Peso [29]: 0.43464794063770085
Peso [30]: -1.7832167033584811
Peso [31]: -1.0101901705779992
Peso [32]: -1.9822027943302758
Peso [33]: -1.5349294865097187
Peso [34]: 3.049674417814862
Peso [14]: 1.0725426577938224
Peso [36]: -0.4394389788471776
Peso [37]: 0.4210964207202131
Peso [38]: -0.9008180086612286
